工单号,专业,一级网络类型,城市,地区名称,设备机房,网元名称,故障类别,BTS+站点ABIS控制链路断,BTS+[衍生关联]无线基站断站合并,NODEB+NodeB退服,NODEB+[关联告警]（拓扑关联）疑似动力原因断站工单,IPRAN+[关联告警]传输原因断站工单,EnodeB+网元断链告警,EnodeB+[衍生关联]无线基站断站合并,EnodeB+[关联告警]同站点传输托管告警关联基站断站,NODEB+[衍生关联]无线基站断站合并,EnodeB+[关联告警]（无传输托管）疑似动力原因断站工单,EnodeB+基站退出服务,EnodeB+[衍生告警]华为LTE无线基站的断站,NODEB+[关联告警]（无传输托管）疑似动力原因断站工单,BTS+[关联告警]同站点传输托管告警关联基站断站,IPRAN+物理端口Down,IPRAN+[关联告警]预判停电引起的传输故障,BTS+[衍生关联]无线基站设备和链路类告警合并,BTS+载频的PA温度严重告警(载频级告警;超过95度),UtranCell+[衍生关联]无线基站小区退服合并,NODEB+[关联告警]（无传输托管）动力原因断站工单,CELL+CELL LOGICAL CHANNEL AVAILABILITY SUPERVISION,BTS+[衍生告警]爱立信2G无线基站的断站,Eutrancell+[衍生关联]无线基站小区退服合并,UtranCell+小区退服,NODEB+RRU链路断,NODEB+[衍生关联]无线基站设备和链路类告警合并,BTS+[关联告警]（拓扑关联）疑似动力原因断站工单,Eutrancell+LTE小区退出服务,UtranCell+UtranCell_ServiceUnavailable,NODEB+DigitalCable_CableFailure,NODEB+AuxPlugInUnit_LossOfMains,EnodeB+PowerFailure,EnodeB+[衍生关联]无线基站设备和链路类告警合并,EnodeB+[衍生告警]爱立信LTE基站断站,EnodeB+[关联告警]（无传输托管）动力原因断站工单,NODEB+[关联告警]同站点传输托管告警关联基站断站,EnodeB+[关联告警]（拓扑关联）疑似动力原因断站工单,EnodeB+设备掉电,SDH+[关联告警]传输原因断站工单,Eutrancell+小区不可用告警,NODEB+[主次关联]爱立信3G基站断站,EnodeB+Heartbeat Failure,BTS+[关联告警]（无传输托管）疑似动力原因断站工单,IPRAN+[关联告警]传输专业链路告警与无线专业大面积断站关联,BTS+载频与CMB的HDLC链路断,NODEB+设备掉电,CELL+[衍生关联]无线基站小区退服合并,EnodeB+Power Failure,BTS+RRU链路断,EnodeB+射频单元维护链路异常告警,EnodeB+[衍生关联]同地市5分钟内10个4G基站断站,NODEB+[关联告警]（拓扑关联）动力原因断站工单,EnodeB+BBU光模块收发异常告警,EnodeB+Link Failure,CELL+GSM小区退出服务告警,BTS+OML故障告警,EnodeB+RRU链路断,UtranCell+UMTS小区不可用告警,NODEB+NodeB不可用告警,IPRAN+以太网物理接口(ETPI) 信号丢失(LOS),EnodeB+[关联告警]（拓扑关联）动力原因断站工单,NODEB+[衍生关联]同地市5分钟内10个3G基站断站,BTS+[关联告警]（无传输托管）动力原因断站工单,BTS+[衍生关联]同地市5分钟内10个2G基站断站,BTS+设备掉电,EnodeB+BBU单板维护链路异常告警,BTS+[关联告警]（拓扑关联）动力原因断站工单,NODEB+Network Synch Time from GPS Missing,EnodeB+Network Synch Time from GPS Missing,NODEB+Ethernet Switch Port Fault,SDH+[关联告警]传输专业链路告警与无线专业大面积断站关联,NODEB+Plug-In Unit General Problem,NODEB+AlmDevice Power Failure,EnodeB+PA去使能,BTS+PA去使能,EnodeB+RF Reflected Power High,IPRAN+电源整体功能失效,Eutrancell+PLMN Service Unavailable,NODEB+SCTP偶联断,EnodeB+BBU CPRI接口异常告警,NODEB+IMA Group Insufficient Links at Far End,BTS+载频的前向功率3db告警,EnodeB+射频单元光模块收发异常告警
808674122,传输网,传输网,宝安区,深圳,[深圳沙井时代中心B1F机房一],[JZ-宝安沙井时代中心-宝安UZ(PA6C1链); GD深圳沙井时代中心_室分_BBU_1],动力配套,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796445822,传输网,传输网,宝安区,深圳,[深圳福永凤凰弘欣益楼顶机房一],[JZ-宝安福永凤凰弘欣益-宝安UZ(PA22C2链); GD深圳福永凤凰弘欣益_NodeB_Wcdma2100_1; GD深圳福永凤凰弘欣益_LTE_1_OF],动力配套,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797876422,话音网,无线网,饶平县,潮州,[潮州柘林镇区天面机房一],[GD潮州柘林旗头山_微蜂窝_GSM900_1],传输,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797214822,话音网,无线网,宝安区,深圳,[深圳西乡富源工业区楼顶机房一],[GD深圳西乡富源工业区_LTE_1_OF; GD深圳西乡富源工业区_BTS_900_1],动力配套,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799571422,话音网,无线网,南山区,深圳,[深圳纯水岸百佳超市B1F机房一],[GD深圳南山纯水岸百佳超市_LTE_1_1_MF],动力配套,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791856822,话音网,无线网,湘桥区,潮州,[潮州新时空十三楼机房一; 潮州陈桥十亩天面机房一],[陈桥十亩1800-1; 陈桥十亩1800-2; 陈桥十亩1800-3; F潮州陈桥十亩LTE-1; CZ-A-XQCHENQIAOSHIMU-431117-OF],动力配套,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804970922,话音网,无线网,枫溪区,潮州,[潮州枫溪枫二酒家天面机房一; 潮州枫溪戏园前社路小站二楼挂外墙机房一],[XF潮州枫溪戏院园前社路小站LTE-1; GD潮州枫溪戏园前社路小站_NodeB_Wcdma2100_1; CZ-A-FXXiYuanQSLXZ-300198-SXF],动力配套,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807185622,话音网,无线网,龙华新区,深圳,[深圳龙华民治民乐翠园楼顶机房一],[GD深圳龙华民治民乐翠园_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788834622,传输网,传输网,宝安区,深圳,[深圳沙井马安山科技园三楼机房一],[JZ-宝安沙井马安山科技园-宝安UZ(PA6C1链); GD深圳沙井马安山科技园_LTE_1_OF],传输,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800810422,话音网,无线网,枫溪区,潮州,[潮州枫溪江南陶瓷天面机房一],[GD潮州枫溪灰段头路小基站_LTE_1_OF; 潮州枫溪德州路口北侧小站W2100-2; 枫溪江南陶瓷W-1; 枫溪江南陶瓷W-2; GD潮州枫溪鳗场路小站_LTE_1_SXF; 枫溪江南陶瓷W-3; 潮州枫溪鳗场路小站W2100-1; FX_DeZhouLuKouXZ_3538_XS; XQ_RF_FengXiHuiDuanTouLuXJZ_3510_S; GD潮州枫溪江南陶瓷_LTE_1_OF; CZ-A-FXJiangNanTaoCi-431306-OF; GD潮州枫溪德州路口北侧小站_LTE_1_SXF; 枫溪江南陶瓷900-1; 潮州枫溪德州路口南侧小站W2100-1; 潮州枫溪凤新西路小站W2100-3; 枫溪江南陶瓷900-3; 枫溪江南陶瓷900-2; FX_ManChangLuXZ_3527_XS; FX_JiangNanTaoCi_3153; 潮州枫溪灰段头路小基站W2100-1; 潮州枫溪德州路口南侧小站W2100-3; 潮州枫溪灰段头路小基站W2100-2; GD潮州枫溪江南陶瓷_微蜂窝_GSM900_1],传输,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806051822,话音网,无线网,龙岗区,深圳,[深圳坪地胜得意机房一],[GD深圳坪地胜得意_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805818722,话音网,无线网,宝安区,深圳,[深圳福永新和二区五层楼顶机房一],[GD深圳福永新和二区_LTE_1_OF],动力配套,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792410322,话音网,无线网,龙岗区,深圳,[深圳南山电子检测大厦七层顶机房一; 深圳南山辛光路楼顶机房一; 深圳公明旭发科技园天面机房一; 深圳龙岗五联杉坑野外机房一; 深圳横岗甘油园路四五号八楼楼顶机房一],[GD深圳横岗甘油园路45号_LTE_1_OF; GD深圳横岗甘油园路45号_NodeB_Wcdma2100_1; GD深圳公明旭发科技园_BTS_900_1; GD深圳南山电子检测大厦_NodeB_Wcdma2100_1; GD深圳南山新光路_NodeB_Wcdma2100_1; GD深圳公明旭发科技园_NodeB_Wcdma2100_1; JZ-五联杉坑-龙岗UH(PA9C39链)],动力配套,1,0,2,0,0,0,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797819422,话音网,无线网,龙华新区,深圳,[深圳石岩警察训练基地北地面机房一],[GD深圳石岩警察训练基地北_LTE_1_OF],动力配套,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793176522,话音网,无线网,坪山新区,深圳,[深圳南澳新圩楼顶机房一],[JZ-南澳新圩-龙岗UH(PA18C38环); GD深圳南澳新圩_NodeB_Wcdma2100_1; GD深圳南澳新圩_LTE_1_OF],传输,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794633322,话音网,无线网,潮安县,潮州,[潮州彩塘黎歌KTV四楼机房一; 潮州彩塘彩东路天面机房一],[GD潮州彩塘黎歌KTV_LTE_1_SMF; CZ-A-CACaiTangLGKTV-431957-SMF; GD潮州彩塘黎歌KTV_室分_BBU_1; MF潮州彩塘黎歌KTV室分LTE-1],动力配套,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799255422,话音网,无线网,龙华新区,深圳,[深圳石岩创富广场1F机房一],[GD深圳石岩创富广场_LTE_1_MF],动力配套,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791492322,话音网,无线网,龙岗区,深圳,[深圳布吉茵悦之生北楼顶机房一],[GD深圳布吉茵悦之生北_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791925722,话音网,无线网,龙华新区,深圳,[深圳龙华民治民乐翠园楼顶机房一],[GD深圳龙华民治民乐翠园_BTS_1800_1],动力配套,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801142222,话音网,无线网,湘桥区,潮州,[潮州北关宫前四楼机房一],[CZ-A-XQHongFaJNCXZ-300238-SXF; GD潮州湘桥宏发街南侧小站_NodeB_Wcdma2100_1],动力配套,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804236822,话音网,无线网,龙岗区,深圳,[深圳龙岗九九同心四层楼顶机房一],[GD深圳龙岗九九同心_LTE_1_OF],动力配套,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793119522,传输网,传输网,宝安区,深圳,[深圳沙井步涌南三楼机房一],[GD深圳沙井步涌南_LTE_1_OF; GD深圳沙井步涌南_NodeB_Wcdma2100_1; JZ-宝安沙井步涌南基站-宝安UZ(PA13C1环)],动力配套,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793191722,传输网,传输网,罗湖区,深圳,[深圳西湖宾馆12F机房一],[JZ-西湖宾馆基站-福田UH(PA6C32链)],传输,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799790422,话音网,无线网,潮安县,潮州,[潮州凤塘南陇三楼机房一],[GD潮州凤塘邱厝_LTE_1_OF],动力配套,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791096822,话音网,无线网,湘桥区,潮州,[潮州龙华制药厂八楼机房一],[GD潮州龙华制药厂_LTE_1_OF],动力配套,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805177722,话音网,无线网,宝安区,深圳,[深圳新安安乐村三三号楼顶机房一],[GD深圳新安安乐村33号_BTS_1800_1; GD深圳新安安乐村33号_LTE_1_OF],动力配套,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803013122,话音网,无线网,龙岗区,深圳,[深圳市平湖白龙头六楼机房一],[GD深圳平湖白龙头村_BTS_900_1; GD深圳平湖白龙头村_LTE_1_OF],动力配套,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807593822,话音网,无线网,龙岗区,深圳,[深圳龙岗远洋新干线八栋楼顶电梯机房一; 深圳龙岗双龙生态园二楼机房一],[GD深圳龙岗双龙生态园_NodeB_Wcdma2100_1; GD深圳龙岗双龙生态园_BTS_900_1; GD深圳龙岗双龙生态园_LTE_1_OF; JZ-龙岗博深高速2号-龙岗UH(PA9C39链)],动力配套,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793902222,话音网,无线网,坪山新区,深圳,[深圳坪山艾迪斯楼顶机房一],[JZ-坪山艾迪斯-龙岗UH(PA4C40链); GD深圳坪山艾迪斯_NodeB_Wcdma2100_1; GD深圳坪山艾迪斯_LTE_1_OF],动力配套,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803908222,传输网,传输网,龙华新区,深圳,[深圳石岩塘头南地面机房一; 深圳石岩雅丽工业园八楼机房一],[JZ-宝安石岩贵人园林-宝安UZ(PA2C3链); GD深圳石岩塘头南_LTE_1_OF; GD深圳石岩雅丽工业园_LTE_1_OF],传输,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805913522,话音网,无线网,南山区,深圳,[深圳南山蛇口海昌补点十七层楼顶机房一],[GD深圳南山蛇口海昌补点_LTE_1_OF],传输,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791821722,传输网,传输网,罗湖区,深圳,[深圳罗湖梧桐山隧道一楼机房一; 深圳罗湖桐馨园3号楼B2F机房一],[JZ-罗湖梧桐山隧道-罗湖UH(PA33C38链); GD深圳罗湖桐馨园_LTE_1_MF],传输,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802855622,话音网,无线网,饶平县,潮州,[潮州移动调园地面机房一; 潮州钱东新寮二地面机房一; 潮州钱东径口天面机房一],[CZ-A-RPYiDongDY-300048-OF; GD潮州移动调园_LTE_1_OF; CZ-A-RPQianDongXinL-431842-OF; F潮州移动调园LTE-1; GD潮州钱东新寮_LTE_1_OF; F潮州钱东新寮LTE-1],传输,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792398722,话音网,无线网,潮安县,潮州,[潮州凤塘洪巷地面机房一],[CA_FengTangHongXiang_2974_M; 凤塘洪巷W2100-2; 凤塘洪巷W2100-3; 凤塘洪巷W2100-1],传输,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794059122,话音网,无线网,饶平县,潮州,[潮州电信高堂高二地面机房一],[CZ-A-RPGaoTangGTZ-300116-SMF],动力配套,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795809522,话音网,无线网,潮安县,潮州,[潮州潮安双岗东四楼机房一],[GD潮州潮安双岗东_LTE_1_OF],传输,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807931022,话音网,无线网,福田区,深圳,[深圳福田多丽科技楼负一楼机房一],[GD深圳福田多丽科技楼_LTE_1_OF],动力配套,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792663122,话音网,无线网,盐田区,深圳,[深圳盐田奥克微楼顶机房一],[GD深圳盐田奥克微_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805141722,传输网,传输网,宝安区,深圳,[深圳沙井万丰咸井三楼机房一],[JZ-宝安沙井万丰咸井-宝安UZ(PA15C1环); GD深圳沙井万丰咸井_LTE_1_OF],传输,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805164422,话音网,无线网,龙岗区,深圳,[深圳龙岗平湖钰湖电力地面机房一],[GD深圳平湖钰湖电力_LTE_1_OF],传输,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797258422,话音网,无线网,宝安区,深圳,[深圳石岩迪威信工业区楼顶机房一],[GD深圳石岩迪威信工业园_LTE_1_OF],动力配套,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797642622,话音网,无线网,南山区,深圳,[深圳南山枫叶时尚酒店负一楼机房一; 深圳南山枫叶时尚酒店1F机房一],[GD深坂田综合楼_LTE_1_MF; 深圳-Z-南山枫叶时尚酒店-398280-1-1-OF; GD深圳南山枫叶时尚酒店_LTE_1_OF; 深圳-Z-南山枫叶时尚酒店-398280-2-1-OF; JZ-南山枫叶时尚酒店-南山UZ(PA1C5链)],传输,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797212622,话音网,无线网,罗湖区,深圳,[深圳盐田沙头角中学楼顶机房一],[GD深圳盐田沙头角中学_LTE_1_OF],动力配套,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
